id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
istl_tacbeamerftr,beam,35,0.45,,"[55,25,145]",,110,0.25,,"[55,25,145]",55,0.25,,"[55,25,145]",,1,TRUE
istl_tacbeamer,beam,45,0.4,,"[55,25,145]",,130,0.25,,"[55,25,145]",65,0.25,,"[55,25,145]",,1,TRUE
istl_ionbeamer,beam,65,0.6,,"[70,40,160]",,200,0.2,,"[70,40,160]",100,0.2,,"[70,40,160]",,1,TRUE
istl_basilisk,beam,105,1,,"[85,55,175]",,190,0.35,,"[85,55,175]",95,0.35,,"[85,55,175]",,1,TRUE
istl_multipdnode,beam,35,0.45,,"[75,115,255]",,110,0.25,,"[10,25,155]",55,0.25,,"[10,25,155]",,1,TRUE
istl_autolaser_small_shot,projectile,100,0.2,0.25,"[75,115,255]",,115,0.2,0.5,"[10,25,155]",75,0.1,0.35,"[10,25,155]",,1,TRUE
istl_autolaser_shot.proj,projectile,125,0.2,0.25,"[75,115,255]",,150,0.25,0.6,"[10,25,155]",105,0.15,0.5,"[10,25,155]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_magpulser_shot,projectile,100,0.25,0.25,"[145,115,255]",,110,0.25,0.5,"[45,15,155]",75,0.25,0.15,"[45,15,155]",,1,TRUE
istl_autohybridblaster_shot,projectile,150,0.5,0.3,"[145,115,255]",,240,0.75,0.75,"[45,15,155]",180,0.5,0.2,"[45,15,155]",,1,TRUE
istl_magdisruptor_shot.proj,projectile,60,0.15,0.15,"[145,115,255]",,75,0.15,0.3,"[45,15,155]",75,0.15,0.1,"[45,15,155]",,1,TRUE
istl_hybridblaster_shot,projectile,140,0.4,0.3,"[145,115,255]",,200,0.6,0.75,"[45,15,155]",150,0.4,0.2,"[45,15,155]",,1,TRUE
istl_omniblaster_shot,projectile,120,0.35,0.3,"[145,115,255]",,160,0.5,0.75,"[45,15,155]",120,0.35,0.2,"[45,15,155]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_buzzgun_shot,projectile,,,,,,,,,,50,0.2,0.15,"[155,55,15]",,0.4,TRUE
istl_blazedriver_shot,projectile,100,0.2,0.25,"[220,25,10]",,115,0.2,0.5,"[220,25,10]",75,0.1,0.35,"[255,120,100]",,1,TRUE
istl_blaze_shot,projectile,100,0.2,0.25,"[220,25,10]",,115,0.2,0.5,"[220,25,10]",75,0.1,0.35,"[255,120,100]",,1,TRUE
istl_ripper_shot,projectile,90,0.25,0.2,"[255,155,75]",,120,0.3,0.8,"[255,155,75]",75,0.2,0.15,"[255,155,75]",,1,TRUE
istl_NTKautogun_shot,projectile,75,0.2,0.2,"[255,155,75]",,100,0.2,0.6,"[255,155,75]",50,0.15,0.35,"[255,155,75]",,1,TRUE
istl_linearflakshot_clone,projectile,45,0.15,0.15,"[255,155,75]",,80,0.15,1,"[255,155,75]",60,0.15,0.1,"[255,155,75]",,1,TRUE
istl_linearflakshot,projectile,70,0.2,0.2,"[255,155,75]",,110,0.2,1,"[255,155,75]",90,0.2,0.15,"[255,155,75]",,1,TRUE
istl_impaler,beam,35,0.4,,"[220,25,10]",,110,0.25,,"[220,25,10]",45,0.25,,"[220,25,10]",,1,TRUE
istl_impaler_rapid,beam,35,0.4,,"[255,150,100]",,110,0.25,,"[255,60,10]",45,0.25,,"[255,60,10]",,1,TRUE
istl_erpulsebeam,beam,50,0.6,,"[75,115,255]",,125,0.45,,"[10,25,155]",,,,,,1,TRUE
istl_heavylrpd,beam,70,1,,"[255,150,100]",,210,0.5,,"[255,60,10]",75,0.5,,"[255,60,10]",,1,TRUE
,,,,,,,,,,,,,,,,,
istl_impulsor,beam,25,0.2,,"[200,85,65]",,60,0.2,,"[155,35,25]",40,0.15,,"[155,35,25]",,1,TRUE
istl_thermalpd_shot,projectile,60,0.2,0.2,"[200,85,65]",,75,0.2,0.5,"[155,35,25]",50,0.2,0.25,"[155,35,25]",,0.4,TRUE
istl_plasmadisruptor_shot,projectile,90,0.2,0.25,"[145,255,175]",,100,0.2,0.5,"[75,185,105]",75,0.1,0.35,"[75,185,105]",,1,TRUE
istl_plasrocket,projectile,50,0.15,0.3,"[145,255,175]",,75,0.16,0.3,"[75,185,105]",50,0.1,0.35,"[75,185,105]",,1,TRUE
istl_plasvulcan_shot,projectile,90,0.1,0.15,"[145,255,175]",,50,0.12,0.2,"[75,185,105]",25,0.1,0.15,"[75,185,105]",,0.75,TRUE
istl_pulseripper_shot,projectile,125,0.2,0.25,"[145,255,175]",,150,0.25,0.6,"[75,185,105]",100,0.15,0.5,"[75,185,105]",,1,TRUE
istl_plasbeamer,beam,50,0.45,,"[145,255,175]",,110,0.25,,"[75,185,105]",55,0.25,,"[75,185,105]",,1,TRUE
istl_shellbackftr_shot,projectile,35,0.1,0.1,"[75,115,255]",,,,,,35,0.1,0.125,"[10,25,155]",,0.75,TRUE
istl_shellback_shot,projectile,50,0.15,0.15,"[75,115,255]",,,,,,50,0.15,0.2,"[10,25,155]",,1,TRUE
istl_shellhead_shot,projectile,125,0.4,0.2,"[75,115,255]",,125,0.4,0.75,"[10,25,155]",150,0.25,0.15,"[10,25,155]",,1,TRUE
istl_jackalblade,projectile,100,0.35,0.2,"[255,155,75]",,100,0.35,0.6,"[255,155,75]",120,0.2,0.12,"[255,155,75]",,1,TRUE
istl_jackalblade_lg,projectile,100,0.35,0.2,"[255,155,75]",,100,0.35,0.6,"[255,155,75]",120,0.2,0.12,"[255,155,75]",,1,TRUE
istl_lens_hdem,projectile,75,0.15,0.5,"[100,165,255]",9,200,0.3,1,"[45,75,185]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
istl_perforator_rocket,projectile,75,0.25,0.4,"[255,155,75]",11,250,0.25,1,"[255,155,75]",,,,,,0.5,FALSE
istl_mirvtorpedo,projectile,125,0.45,0.5,"[225,120,70]",10,600,0.7,1.25,"[255,125,80]",,,,,,1,FALSE
istl_marteau_esm,projectile,150,0.3,0.75,"[75,115,255]",13,275,0.45,1,"[75,115,255]",,,,,,1,FALSE
istl_hedgehogbomb,projectile,75,0.15,0.5,"[255,155,75]",7,,,,,,,,,,1,TRUE
istl_proxbomb_proj,projectile,75,0.15,0.45,"[200,85,65]",0,125,0.25,1,"[155,35,25]",,,,,,1,FALSE
istl_gravmissile,projectile,100,0.3,0.75,"[255,155,75]",12,225,0.25,0.75,"[255,155,75]",,,,,,1,FALSE
istl_AMM,projectile,75,0.15,0.5,"[255,145,75]",7,,,,,,,,,,1,TRUE
,,,,,,,,,,,,,,,,,
istl_hellhound,projectile,125,0.5,0.75,"[75,115,255]",10,650,0.75,1.25,"[75,115,255]",,,,,,1,FALSE
istl_ruptureasm_ftr,projectile,100,0.3,0.4,"[175,225,255]",7,250,0.3,0.75,"[175,225,255]",,,,,,1,FALSE
istl_ruptureasm,projectile,125,0.4,0.5,"[175,225,255]",9,300,0.4,1,"[175,225,255]",,,,,,1,FALSE
istl_chasseurLRM,projectile,12540,0.6,0.5,"[175,225,255]",14,400,0.5,1.25,"[175,225,255]",,,,,,1,FALSE
istl_AMMblister,projectile,100,0.25,0.3,"[255,145,75]",12,225,0.3,1,"[255,165,50]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
istl_flare_main,projectile,150,0.3,0.5,"[115,145,255]",,,,,,,,,,,0.75,TRUE
istl_flare_BB,projectile,150,0.3,0.5,"[145,255,175]",,,,,,,,,,,0.75,TRUE
istl_flare_low,projectile,100,0.2,0.5,"[255,155,75]",,,,,,,,,,,0.75,TRUE
